Date,Open,High,Low,Close,Adj Close,Volume
2022-03-12,288.199188,293.796448,288.035370,291.201599,291.201599,3163131831
2022-03-13,291.112915,295.271576,280.037079,280.412231,280.412231,3102894940
2022-03-14,280.393890,289.546478,278.724579,289.546478,289.546478,3391951619
2022-03-15,289.527588,292.133026,282.523438,289.695526,289.695526,3416509695
2022-03-16,289.685913,300.991364,287.838928,299.721771,299.721771,3493261441
2022-03-17,299.714996,300.357239,294.953857,296.458740,296.458740,3089185447
2022-03-18,296.434692,306.264587,291.439209,305.863892,305.863892,3141982108
2022-03-19,305.827667,327.620087,305.667145,327.620087,327.620087,3336760438
2022-03-20,327.637634,331.248322,317.392334,326.963348,326.963348,3504099063
2022-03-21,326.939575,339.669342,321.462463,335.231598,335.231598,3775570531
2022-03-22,335.196838,384.022186,334.724152,376.736816,376.736816,4592700939
2022-03-23,376.737854,382.511322,355.138641,364.305481,364.305481,3753713812
2022-03-24,364.206818,366.944244,352.902527,366.106293,366.106293,4086604251
2022-03-25,366.119873,372.995972,354.194641,364.740173,364.740173,4801830925
2022-03-26,364.737427,365.928619,358.011566,361.893463,361.893463,4447203979
2022-03-27,361.912964,376.545380,356.144012,376.537445,376.537445,4528242763
2022-03-28,376.537292,384.641632,367.882141,368.139282,368.139282,4895152714
2022-03-29,368.002167,382.993683,368.002167,373.529968,373.529968,4628947859
2022-03-30,373.496613,385.494873,364.674072,379.637817,379.637817,4659262272
2022-03-31,379.618286,389.414246,364.435791,384.044342,384.044342,5207447297
2022-04-01,384.133057,388.408264,365.193237,376.888977,376.888977,5038480562
2022-04-02,376.918396,382.111847,372.208069,373.293427,373.293427,4929841413
2022-04-03,373.200592,380.692505,369.972839,378.777954,378.777954,4788326043
2022-04-04,378.732117,379.059052,364.433807,375.817719,375.817719,4842131038
2022-04-05,375.876007,380.664825,365.984802,365.984802,365.984802,4831755832
2022-04-06,366.118134,366.581207,331.067932,331.067932,331.067932,4693817841
2022-04-07,331.139130,339.696716,328.953796,336.774506,336.774506,4313693588
2022-04-08,336.739410,337.969574,322.456451,323.342896,323.342896,4279423040
2022-04-09,323.451508,327.161285,323.037659,326.078491,326.078491,4086027568
2022-04-10,326.073486,331.984650,320.940277,320.940277,320.940277,4161265791
2022-04-11,320.968140,320.968140,292.248291,294.762970,294.762970,4116764653
2022-04-12,294.842590,306.867340,294.300720,304.586273,304.586273,3232224320
2022-04-13,304.578552,347.151733,302.091919,341.976013,341.976013,4640086854
2022-04-14,341.919464,352.001770,333.379272,337.560822,337.560822,4518928223
2022-04-15,337.547760,344.157623,334.482910,340.612915,340.612915,4255742550
2022-04-16,340.618622,346.595459,340.187622,343.198151,343.198151,4186735944
2022-04-17,343.159027,348.171173,328.296356,328.703308,328.703308,4209933062
2022-04-18,328.715424,340.138733,314.017151,340.019135,340.019135,4178084902
2022-04-19,340.016907,342.074280,333.730316,340.395203,340.395203,4216376808
2022-04-20,340.367065,344.381195,329.889648,330.724213,330.724213,4290468661
2022-04-21,330.744507,344.465454,314.176056,315.880707,315.880707,4253223441
2022-04-22,315.920685,333.268921,315.137421,320.967468,320.967468,4230621505
2022-04-23,320.956757,322.356354,313.447144,313.447144,313.447144,3981089499
2022-04-24,313.437500,314.451691,308.122925,308.138397,308.138397,3915756766
2022-04-25,308.161346,315.276215,301.044159,314.774475,314.774475,4339854924
2022-04-26,314.718018,321.273621,293.759033,295.910400,295.910400,4623962165
2022-04-27,295.927063,308.773132,294.973206,307.333801,307.333801,4530909054
2022-04-28,307.303284,311.859894,303.902954,306.734406,306.734406,4529814365
2022-04-29,306.736450,308.489716,292.501709,294.709229,294.709229,4493805037
2022-04-30,294.682098,297.397858,273.403046,278.668884,278.668884,4327964629
2022-05-01,278.587616,287.123779,275.184662,284.411987,284.411987,4136305101
2022-05-02,284.389374,288.774109,280.503296,285.090942,285.090942,4223541712
2022-05-03,285.105560,288.957825,277.098572,279.482819,279.482819,4189270453
2022-05-04,279.476166,299.856140,279.027710,299.856140,299.856140,4249843095
2022-05-05,299.773834,302.240601,273.902771,277.293304,277.293304,4043872451
2022-05-06,277.272675,277.509613,267.247406,274.981537,274.981537,4076255396
2022-05-07,274.958160,277.139526,265.421875,268.711639,268.711639,3969336859
2022-05-08,268.690216,269.180054,260.559235,261.769806,261.769806,3914963030
2022-05-09,261.779877,265.973633,221.998428,221.998428,221.998428,3936060796
2022-05-10,221.721115,243.734024,213.584595,231.914810,231.914810,3859737063
2022-05-11,231.810196,248.033524,187.352661,194.366745,194.366745,3953210175
2022-05-12,194.386139,223.556305,160.067032,194.172562,194.172562,3584276078
2022-05-13,194.093185,219.507828,192.382584,202.287430,202.287430,3636972858
2022-05-14,202.275604,235.143463,188.091888,211.217194,211.217194,3521420797
2022-05-15,211.086578,215.279678,204.224030,214.539734,214.539734,3413965388
2022-05-16,214.525360,214.565826,197.095947,197.295044,197.295044,3256557517
2022-05-17,197.294601,212.229218,196.877777,206.681503,206.681503,3449664523
2022-05-18,206.673813,208.488403,188.025284,188.025284,188.025284,3060637904
2022-05-19,188.009857,197.902832,182.757263,196.509079,196.509079,2923280282
2022-05-20,196.469391,199.691086,186.737106,190.896027,190.896027,2828424951
2022-05-21,190.876373,195.161118,187.842697,192.258179,192.258179,2643841413
2022-05-22,192.269669,201.893295,191.060135,198.933228,198.933228,2711327936
2022-05-23,198.845840,206.626389,190.735550,191.712875,191.712875,2902268797
2022-05-24,191.727158,196.726288,185.276382,195.799011,195.799011,2488202440
2022-05-25,195.770493,199.903442,190.300537,190.599670,190.599670,2749192229
2022-05-26,190.607422,192.419769,174.751144,181.010468,181.010468,2687101363
2022-05-27,180.820053,183.506973,172.582352,174.085449,174.085449,2403823662
2022-05-28,176.135223,179.715668,173.690643,179.024902,179.024902,2443184415
2022-05-29,178.984665,185.547913,176.280197,185.311554,185.311554,2372355059
2022-05-30,185.286957,197.127655,184.984741,196.802841,196.802841,2126028710
2022-05-31,196.791870,206.281387,192.978821,203.656708,203.656708,2833067479
2022-06-01,203.716721,208.098404,185.766418,186.332260,186.332260,2770365463
2022-06-02,186.330307,189.469849,183.727570,189.003326,189.003326,2404656966
2022-06-03,189.011459,191.076157,181.041122,183.259598,183.259598,2215340158
2022-06-04,183.289032,189.281143,180.760620,188.626938,188.626938,2154747013
2022-06-05,188.643417,189.809631,179.814423,180.027878,180.027878,2226194881
2022-06-06,179.995880,188.612396,179.884552,185.791168,185.791168,2251990334
2022-06-07,185.788208,187.669144,173.826843,182.374863,182.374863,2206363272
2022-06-08,182.370972,182.739014,176.063080,177.038986,177.038986,2155743341
2022-06-09,177.032318,180.259964,173.788666,175.604370,175.604370,2090813873
2022-06-10,175.604492,176.498413,167.171753,167.910202,167.910202,2142235323
2022-06-11,167.900635,169.536118,155.897095,156.954071,156.954071,2035539813
2022-06-12,157.011566,157.940720,147.114212,147.114212,147.114212,1935626592
2022-06-13,147.034744,148.124451,125.158043,126.706810,126.706810,2044007399
2022-06-14,126.725533,132.996948,118.690659,126.290863,126.290863,1681543805
2022-06-15,126.277695,129.956299,112.156700,127.572388,127.572388,1699975336
2022-06-16,127.547256,129.633301,108.112236,109.380051,109.380051,1601917679
2022-06-17,109.371033,121.195724,108.088066,120.936127,120.936127,1860195195
2022-06-18,120.940422,123.311089,110.710991,116.519043,116.519043,1955594257
2022-06-19,116.483971,122.261497,111.783287,120.192253,120.192253,1578105198
2022-06-20,120.188744,124.168083,116.470642,118.977577,118.977577,1569058756
2022-06-21,118.965530,122.578392,116.023071,118.884758,118.884758,1562491556
2022-06-22,118.938591,119.242607,113.027611,113.308388,113.308388,1422857193
2022-06-23,113.309319,117.716515,112.548759,116.167274,116.167274,1253332573
2022-06-24,116.156395,120.704292,114.539825,114.539825,114.539825,1542360255
2022-06-25,114.574844,115.937767,111.844009,115.271767,115.271767,1522627566
2022-06-26,115.255623,118.953842,113.069702,113.079803,113.079803,1484787303
2022-06-27,113.101257,116.632111,110.825821,111.426849,111.426849,1386986480
2022-06-28,111.424873,112.524925,102.857651,103.172318,103.172318,1207384600
2022-06-29,103.173660,107.165619,102.078499,104.404900,104.404900,726870704
2022-06-30,104.416237,104.672211,98.288017,102.734779,102.734779,1053256061
2022-07-01,102.814545,105.556374,98.771782,101.418022,101.418022,760197665
2022-07-02,101.444206,106.814316,100.920273,106.480820,106.480820,1199030331
2022-07-03,106.455315,107.246307,102.156685,105.580055,105.580055,1187978767
2022-07-04,105.582855,108.146820,102.864296,108.132393,108.132393,1249269541
2022-07-05,108.121643,108.280502,102.187119,104.315605,104.315605,1291077986
2022-07-06,104.325188,106.873260,103.235786,106.165009,106.165009,1266533088
2022-07-07,106.162277,112.032646,105.239502,111.642029,111.642029,1101358631
2022-07-08,111.659058,112.832901,107.412010,109.007423,109.007423,632161393
2022-07-09,108.979729,112.798111,108.814667,111.579353,111.579353,1334656388
2022-07-10,111.556114,111.556114,105.804466,107.043182,107.043182,1259130239
2022-07-11,107.029533,107.105804,99.128738,99.303749,99.303749,1223361760
2022-07-12,99.310303,100.622955,97.496346,97.541748,97.541748,1179157071
2022-07-13,97.529556,102.343864,96.004768,102.343864,102.343864,1209984234
2022-07-14,102.322052,103.801659,99.390312,103.004967,103.004967,1243950769
2022-07-15,103.005783,106.529572,102.373505,106.086365,106.086365,547465009
2022-07-16,106.067245,110.368271,104.134560,109.598328,109.598328,615055280
2022-07-17,109.605682,115.115051,108.128242,110.634705,110.634705,355265041
2022-07-18,110.640999,121.632912,110.640999,121.632912,121.632912,412280051
2022-07-19,121.584938,129.118408,116.559898,128.442963,128.442963,541861862
2022-07-20,128.451065,130.635559,120.822021,121.824364,121.824364,367420156
2022-07-21,121.816505,123.774788,118.480247,122.982178,122.982178,305920034
2022-07-22,122.987877,128.559464,120.790604,123.509384,123.509384,413046002
2022-07-23,123.453003,126.582512,119.019127,122.711555,122.711555,246810479
2022-07-24,122.695709,134.437927,122.673378,132.385406,132.385406,329204445
2022-07-25,132.296585,132.616959,119.299896,119.327477,119.327477,310699338
2022-07-26,119.275223,119.275223,114.539986,118.632751,118.632751,220203623
2022-07-27,118.649300,127.097000,116.494545,127.093964,127.093964,282460841
2022-07-28,127.105583,157.465393,127.105583,154.744125,154.744125,918307842
2022-07-29,155.321228,163.601624,148.791290,152.301590,152.301590,944041659
2022-07-30,152.303299,153.796173,144.227097,145.045853,145.045853,512282965
2022-07-31,145.051407,149.796631,139.523132,139.985977,139.985977,417358573
2022-08-01,139.968201,141.986252,134.697311,138.213593,138.213593,282082392
2022-08-02,138.183578,138.507477,129.605423,134.049179,134.049179,316355200
2022-08-03,134.061371,141.990799,131.184677,134.504669,134.504669,276340987
2022-08-04,134.473831,138.292770,133.140030,134.648254,134.648254,332987332
2022-08-05,134.615967,141.227982,134.276489,141.227982,141.227982,247420453
2022-08-06,141.262512,143.030777,139.539322,141.843689,141.843689,214963349
2022-08-07,141.795395,143.646790,139.261185,141.357025,141.357025,206578300
2022-08-08,141.373978,147.623627,140.684113,143.535538,143.535538,264673057
2022-08-09,143.526535,144.245056,133.999725,134.740311,134.740311,254120085
2022-08-10,134.744400,143.086456,132.349670,142.071899,142.071899,285265503
2022-08-11,142.079865,148.027451,142.032532,142.974762,142.974762,304100155
2022-08-12,142.951324,143.339050,139.310577,143.098221,143.098221,222980965
2022-08-13,143.099182,146.789063,142.931870,144.310059,144.310059,224051962
2022-08-14,144.329071,147.029221,138.876617,139.598679,139.598679,242271081
2022-08-15,139.619583,143.227036,134.494766,137.515121,137.515121,260272051
2022-08-16,137.486649,138.195114,135.396545,136.571838,136.571838,218356838
2022-08-17,136.556625,144.335495,133.265198,133.749161,133.749161,326069878
2022-08-18,133.753204,136.101883,129.243805,129.262726,129.262726,245877210
2022-08-19,129.277054,129.277054,114.324455,114.595329,114.595329,357560698
2022-08-20,114.597221,118.074776,112.318153,114.680069,114.680069,237502981
2022-08-21,114.670219,120.409332,114.670219,119.310364,119.310364,231205419
2022-08-22,119.303825,122.910423,114.233635,122.857780,122.857780,296849422
2022-08-23,122.844421,135.316589,120.603378,133.494919,133.494919,446011678
2022-08-24,133.481201,138.115280,131.212296,131.212296,131.212296,382734219
2022-08-25,131.202454,132.394791,129.402222,130.680695,130.680695,265805093
2022-08-26,130.667297,130.667297,115.852997,116.286339,116.286339,335487137
2022-08-27,116.294624,118.132553,113.894348,115.351234,115.351234,268806259
2022-08-28,115.359169,119.715981,113.468826,113.468826,113.468826,235232305
2022-08-29,113.406166,119.718811,112.338654,119.613777,119.613777,264119990
2022-08-30,119.630592,120.514053,112.837112,114.654579,114.654579,242607410
2022-08-31,114.668755,117.728203,114.668755,115.342407,115.342407,206762052
2022-09-01,115.343033,117.072914,113.547997,116.707718,116.707718,227533596
2022-09-02,116.709328,119.711563,115.277473,116.367180,116.367180,271983506
2022-09-03,116.373123,118.580856,116.078423,117.704323,117.704323,231099662
2022-09-04,117.711906,118.137352,116.453934,118.137352,118.137352,175273025
2022-09-05,118.128571,125.904358,117.302635,125.668602,125.668602,251185197
2022-09-06,125.688896,127.477402,112.488419,112.500648,112.500648,295404896
2022-09-07,112.434669,119.159294,111.366165,118.645798,118.645798,263199586
2022-09-08,118.647820,129.376022,116.555840,127.144073,127.144073,487324244
2022-09-09,127.104408,138.001587,126.390915,132.775620,132.775620,460606403
2022-09-10,132.726791,134.455154,130.945801,132.806320,132.806320,298635594
2022-09-11,132.795074,133.119583,128.434570,130.256241,130.256241,244950894
2022-09-12,130.253525,132.458008,127.213234,128.761108,128.761108,297325655
2022-09-13,128.769043,133.222504,117.198235,119.038307,119.038307,347352925
2022-09-14,117.581619,120.533058,117.162148,120.230644,120.230644,218964930
2022-09-15,120.228508,122.601181,116.853485,117.833244,117.833244,264217879
2022-09-16,117.844307,120.590553,116.796753,119.555992,119.555992,226130263
2022-09-17,119.567337,123.084633,119.556252,122.251656,122.251656,197971193
2022-09-18,122.230721,122.253777,111.802948,111.872368,111.872368,223851169
2022-09-19,111.866493,113.084984,107.201820,112.228767,112.228767,259524012
2022-09-20,112.243385,114.546700,111.453979,112.892273,112.892273,234825794
2022-09-21,112.882301,118.521942,109.168259,109.463127,109.463127,288706877
2022-09-22,109.511848,116.628365,109.104912,116.539223,116.539223,224536083
2022-09-23,116.535934,120.227127,113.300781,120.061188,120.061188,284423405
2022-09-24,120.059212,121.753250,117.920769,117.920769,117.920769,246871367
2022-09-25,117.922562,118.334190,112.715675,113.500053,113.500053,231914637
2022-09-26,113.495155,117.077103,112.905098,116.202599,116.202599,262464085
2022-09-27,116.210472,120.152405,112.852890,114.407280,114.407280,287910263
2022-09-28,114.379662,115.558182,110.728127,114.262283,114.262283,257950036
2022-09-29,114.251480,117.563744,114.033974,116.740120,116.740120,271450641
2022-09-30,116.745178,124.269897,115.762550,120.040298,120.040298,363557308
2022-10-01,120.022171,120.726868,116.181541,117.183189,117.183189,202425471
2022-10-02,117.171776,118.355034,114.309540,114.403969,114.403969,207890715
2022-10-03,114.411003,116.369850,114.104172,116.260185,116.260185,197753341
2022-10-04,116.256920,121.860603,115.757156,121.245598,121.245598,214269001
2022-10-05,121.242447,123.328484,119.327286,122.218834,122.218834,188639642
2022-10-06,122.227798,123.506783,118.214622,118.438828,118.438828,181434060
2022-10-07,118.438759,120.096893,115.854263,116.798721,116.798721,178326597
